category,name,address,lat,lng,자치구
hospital,연신내경희한의원,"서울특별시 은평구 연서로 275, 1층 (불광동)",37.6209392000336,126.92485951818,은평구
hospital,연신내메이퓨어의원,"서울특별시 은평구 통일로 856, 메트로타워 304호 (불광동)",37.6196544878044,126.921545947403,은평구
hospital,연신내바른내과의원,"서울특별시 은평구 통일로 842, 범서빌딩 2층 (불광동)",37.6186885233,126.9220663013,은평구
hospital,연신내사암한의원,"서울특별시 은평구 연서로 268, 2층 201호 (불광동)",37.6202382140191,126.924549293486,은평구
hospital,연신내신통방통신경외과의원,"서울특별시 은평구 통일로 857, 9층 (갈현동)",37.6195878442183,126.920379331437,은평구
hospital,연신내아산온재활의학과의원,"서울특별시 은평구 연서로 216, 2층 201,202,203호 (대조동, 대조동아트캐슬주상복합)",37.6178000192821,126.920120155706,은평구
hospital,연신내정형외과의원,서울특별시 은평구 연서로32길 3 (불광동),37.6203626289725,126.924955246665,은평구
hospital,연신내제준한의원,"서울특별시 은평구 통일로 843-1, 2,3층 (대조동)",37.6185222244543,126.921287185093,은평구
hospital,연신내제준한의원,"서울특별시 은평구 통일로 843-1, 2,3층 (대조동)",37.6185226753958,126.921287864231,은평구
hospital,연신내치과의원,"서울특별시 은평구 통일로 858, 2층 (불광동)",37.619683580064,126.920991343827,은평구
hospital,연아한의원,"서울특별시 은평구 통일로 636, 은평 미드스퀘어 3층 312,313,314호 (녹번동)",37.603517115574,126.935311316206,은평구
hospital,영신치과의원,서울특별시 은평구 연서로 277-1 (불광동),37.6211500612626,126.925190629065,은평구
hospital,영주한의원,"서울특별시 은평구 가좌로 321, 2층 (신사동, 백송빌딩)",37.5960393631361,126.909330634416,은평구
hospital,영진정형외과의원,"서울특별시 은평구 연서로 9, 206호, 207호 (역촌동, 센타플리스)",37.6002422431458,126.915694563362,은평구
hospital,예니어린이치과의원,"서울특별시 은평구 은평로 155, 2층 (응암동)",37.6011985082766,126.924821509711,은평구
hospital,예담한의원,"서울특별시 은평구 통일로 858, 1층 (불광동)",37.619682499,126.9209914582,은평구
hospital,예당한의원,서울특별시 은평구 통일로 731 (대조동),37.6106239273941,126.929468127289,은평구
hospital,예맥당한의원,"서울특별시 은평구 연서로 220, 2층 (대조동)",37.6180614475535,126.920196558573,은평구
hospital,예뻐지는의원,"서울특별시 은평구 가좌로 215, 6층 (응암동)",37.5892809977293,126.917912195207,은평구
hospital,예스미의원,"서울특별시 은평구 통일로 731, 2층 (대조동)",37.6106226649216,126.929466316371,은평구
hospital,예스이치과의원,"서울특별시 은평구 불광로 7, 은평메디컬센터 6층 (대조동)",37.6094747306704,126.927120074193,은평구
hospital,예스치과의원,"서울특별시 은평구 불광로 7, 은평메디컬센터 6층 (대조동)",37.6094747306704,126.927120074193,은평구
hospital,예스필의원,"서울특별시 은평구 통일로 636, 은평 미드스퀘어 2층 220호 (녹번동)",37.603517115574,126.935311316206,은평구
hospital,예일가정의학과의원,"서울특별시 은평구 연서로 137, 4층 (구산동)",37.6112530921221,126.916864314523,은평구
hospital,예일성모내과의원,서울특별시 은평구 은평로 52  (신사동),37.5984351339633,126.913604010316,은평구
hospital,예일소아청소년과의원,서울특별시 은평구 연서로 146 (대조동),37.6117400799236,126.917720459244,은평구
hospital,예일한의원,"서울특별시 은평구 연서로 137, 3층 (구산동)",37.6111635068216,126.916841648381,은평구
hospital,예지소아청소년과의원,"서울특별시 은평구 서오릉로 196, 2층 (갈현동, 구산빌딩)",37.6138557843,126.9120408812,은평구
hospital,오라클피부과의원,"서울특별시 은평구 통일로 861, 5층 (갈현동)",37.619785035254,126.920193923417,은평구
hospital,오렌지요양병원,"서울특별시 은평구 연서로 209, 보성빌 2,3일부,4~6층 (갈현동)",37.6173141386661,126.918832262985,은평구
hospital,오렌지한의원,"서울특별시 은평구 진흥로 134, 2,3,4층 (녹번동, 유성빌딩)",37.6076803923,126.9250767126,은평구
hospital,오른외과의원,"서울특별시 은평구 서오릉로 145, 상원빌딩 3층 (구산동)",37.611286414672,126.916477274153,은평구
hospital,오엘치과의원,서울특별시 은평구 통일로 861 (갈현동),37.619785035254,126.920193923417,은평구
hospital,오천석치과의원,"서울특별시 은평구 가좌로 271, 8층 (신사동, 위산빌딩)",37.5928477862044,126.913416898807,은평구
hospital,오춘근한의원,서울특별시 은평구 은평로8길 19 (응암동),37.5986059831728,126.920139568444,은평구
hospital,오케이하트내과의원,"서울특별시 은평구 서오릉로 131, 5층 (역촌동, 구산빌딩)",37.6105156536156,126.917939827365,은평구
hospital,온누리한의원,"서울특별시 은평구 은평로 30, 2층 (신사동)",37.5979265194801,126.911148073241,은평구
hospital,온유치과의원,"서울특별시 은평구 진관2로 15-8, 웅신 미켈란의아침 2층 205호 (진관동)",37.6353936531351,126.919559891188,은평구
hospital,올곧은치과의원,서울특별시 은평구 통일로 1050 (진관동),37.6375366740938,126.917900261732,은평구
hospital,올스마일치과의원 연신내점,"서울특별시 은평구 통일로 845, 신한은행 3층 (대조동)",37.6185776806966,126.921085507895,은평구
hospital,용한의원,"서울특별시 은평구 응암로 232, 1층 (응암동)",37.5925885918473,126.91798782301,은평구
hospital,우리가정의원,"서울특별시 은평구 은평로 226, 2층 (응암동)",37.600849454025,126.93271619248,은평구
hospital,우리눈안과의원,서울특별시 은평구 응암로 179 (응암동),37.588055746965,126.916384242043,은평구
hospital,우리들한의원,"서울특별시 은평구 연서로 249, 2층 (불광동)",37.6196834737861,126.922463996198,은평구
hospital,우리사랑내과의원,"서울특별시 은평구 통일로 750 , 경일빌딩 2층  (불광동)",37.6123341513595,126.928663502355,은평구
hospital,우리성모안과의원,"서울특별시 은평구 통일로 857 , 동우빌딩 4층  (갈현동)",37.6195878442183,126.920379331437,은평구
hospital,우리신경외과의원,"서울특별시 은평구 서오릉로 168, 2층 (갈현동)",37.6128340259899,126.914939734516,은평구
hospital,우리연합의원,"서울특별시 은평구 은평로 111, 은평이마트 8층 (응암동)",37.6008254685415,126.920513478627,은평구
hospital,우리한의원,서울특별시 은평구 통일로 739  (대조동),37.6112755114135,126.928874056458,은평구
hospital,원가정의학과의원,서울특별시 은평구 가좌로7길 7 (응암동),37.5867568483953,126.920250144457,은평구
hospital,원치과의원,서울특별시 은평구 증산로 305 (증산동),37.5843703557098,126.909815092904,은평구
hospital,월오한의원,"서울특별시 은평구 서오릉로 145, 4층 (구산동, 상원빌딩)",37.6114336027063,126.916560488287,은평구
hospital,위더스이비인후과의원,"서울특별시 은평구 갈현로 300, 2층 207호 (갈현동)",37.6236089884632,126.917419430143,은평구
hospital,위풍당당재활의학과의원,"서울특별시 은평구 통일로 842, 1, 2층 (불광동)",37.6186902335511,126.922063807625,은평구
hospital,유계수내과의원,서울특별시 은평구 서오릉로 168 (갈현동),37.6128340259899,126.914939734516,은평구
hospital,유니스의원,"서울특별시 은평구 진관2로 29-21 (진관동, 드림스퀘어306호)",37.635741734904,126.919341649662,은평구
hospital,유드림의원,"서울특별시 은평구 통일로 856, 10층 10018호 (불광동, 메트로타워)",37.6196226675938,126.921522873651,은평구
hospital,유디치과의원,서울특별시 은평구 통일로 874 (불광동),37.6210126351571,126.920333862175,은평구
hospital,유어스킨의원,"서울특별시 은평구 통일로 626, 유림빌딩 4층 (녹번동)",37.602472019451,126.935407233318,은평구
hospital,유원마취통증의학과의원,"서울특별시 은평구 통일로 741, 4층 (대조동, 신흥빌딩402호)",37.6114268242168,126.928611590744,은평구
hospital,유장열이비인후과의원,서울특별시 은평구 연서로 253-9 (불광동),37.6201574534952,126.922827877108,은평구
hospital,유정내과의원,서울특별시 은평구 통일로85길 6-11 (갈현동),37.6226973866589,126.918872513355,은평구
hospital,유정형외과의원,"서울특별시 은평구 응암로 201, 2,3층 (응암동)",37.5900256667534,126.916880797344,은평구
hospital,유플러스치과의원,"서울특별시 은평구 은평로 99, 3층 (응암동)",37.5999206534002,126.918734184802,은평구
hospital,윤소아과의원,서울특별시 은평구 갈현로 255 (갈현동),37.6198297692617,126.915722961885,은평구
hospital,윤플란트치과의원,"서울특별시 은평구 응암로 173-1, 2,3층 (응암동)",37.5875949857295,126.916393135894,은평구
hospital,은덕한의원,"서울특별시 은평구 가좌로 241-1, 이서주택 2층 (응암동)",37.5909761400744,126.915760716832,은평구
hospital,은산부인과의원,"서울특별시 은평구 연서로 137, 4층 (구산동)",37.6111618859153,126.916842896021,은평구
hospital,은평경희부부한의원,"서울특별시 은평구 역말로 49 (역촌동, 2층)",37.6060307179,126.9157782836,은평구
hospital,은평경희한의원,"서울특별시 은평구 진흥로 103, 5층 (역촌동)",37.6061037577879,126.922441853941,은평구
hospital,은평구보건소,서울특별시 은평구 은평로 195 (녹번동),37.6025218387892,126.92882350898,은평구
hospital,은평뉴타운치과의원,"서울특별시 은평구 진관3로 21, 101동 214호 (진관동, 은평뉴타운엘크루)",37.6396025010646,126.919014455213,은평구
hospital,은평더맑은의원,"서울특별시 은평구 은평로 56, 2층 (신사동)",37.598534441063,126.914100158896,은평구
hospital,은평더바른신경외과의원,"서울특별시 은평구 연서로 252, 세종빌딩 2층 (불광동)",37.6194578069009,126.922920235945,은평구
hospital,은평등대신경과의원,"서울특별시 은평구 통일로 1030, 은평헤스티아 2층 201,202호 (진관동)",37.6341922549283,126.917695482942,은평구
hospital,은평바른치과의원,"서울특별시 은평구 서오릉로 166, 5층 (갈현동)",37.6127511228562,126.91520450204,은평구
hospital,은평바른한의원,"서울특별시 은평구 불광로 6, 2층(진료실) 3층(휴게공간) (대조동)",37.6092158340358,126.927489990346,은평구
hospital,은평밝은내과의원,"서울특별시 은평구 은평로 121, 5,10층 (응암동)",37.6004429362983,126.921092775909,은평구
hospital,은평베스트성모내과의원,"서울특별시 은평구 통일로 1034, 2층 211, 212호 (진관동, 은평 스카이뷰 자이)",37.6347753254476,126.918275695778,은평구
hospital,은평본정형외과의원,"서울특별시 은평구 은평로 56, 안건빌딩 1,2층 (신사동)",37.5985389900008,126.913913196798,은평구
hospital,은평삼성화외과의원,"서울특별시 은평구 진관2로 29-21, 드림스퀘어 3층 302,303호 (진관동)",37.635741734904,126.919341649662,은평구
hospital,은평서울정형외과의원,서울특별시 은평구 불광로 60 (불광동),37.6122935940935,126.932156008786,은평구
hospital,은평성모내과의원,"서울특별시 은평구 증산로 371, 은평신용협동조합 3층 (신사동)",37.5895376912069,126.912885066283,은평구
hospital,은평성모이비인후과의원,"서울특별시 은평구 연서로32길 3, 정원빌딩 4층 (불광동)",37.6203324491516,126.924960374223,은평구
hospital,은평성모정형외과의원,서울특별시 은평구 은평로 232 (응암동),37.6008986048994,126.933274884995,은평구
hospital,은평센트럴소아청소년과의원,"서울특별시 은평구 통일로 1050, 롯데몰 은평점 4층 4-41, 4-13호 (진관동)",37.6375366740938,126.917900261732,은평구
hospital,은평아이디의원,"서울특별시 은평구 통일로 869, 서연빌딩 5층 (갈현동)",37.6203691547897,126.919808968262,은평구
hospital,은평연세가정의학과의원,"서울특별시 은평구 서오릉로 217-5, 2층 (구산동)",37.6142717847225,126.909204413655,은평구
hospital,은평연세병원,서울특별시 은평구 연서로 177 (갈현동),37.6146922208583,126.917472218592,은평구
hospital,은평연세소아청소년과의원,"서울특별시 은평구 연서로 246, 2층 (불광동)",37.6190478329207,126.922607355291,은평구
hospital,은평오케이마취통증의학과의원,"서울특별시 은평구 은평로 116, 3층 (응암동, 위산 일리온시티)",37.599874221866,126.920675858475,은평구
hospital,은평요양병원,서울특별시 은평구 통일로 933 은평요양병원  (갈현동),37.6262388120656,126.919672163596,은평구
hospital,은평우리치과의원,"서울특별시 은평구 통일로 715, 3층 일부호 (대조동)",37.609413947696,126.930308376671,은평구
hospital,은평우태하피부과의원,"서울특별시 은평구 연서로 246, 타워크리닉 501,601호 (불광동)",37.6191641640994,126.922628189627,은평구
hospital,은평장수플란트치과의원,"서울특별시 은평구 통일로 870, B101호 (불광동)",37.6207009593107,126.92043138228,은평구
hospital,은평좋은한의원,"서울특별시 은평구 진흥로1길 36, 1층 (역촌동)",37.6037009444296,126.91861206994,은평구
hospital,은평진내과의원,"서울특별시 은평구 통일로 714, 2층 (불광동)",37.6097064547179,126.930999868352,은평구
hospital,은평치과의원,"서울특별시 은평구 통일로 731, 2층 (대조동)",37.6106226649216,126.929466316371,은평구
hospital,은평타임치과의원,"서울특별시 은평구 서오릉로 162, 5층 (갈현동)",37.6126730476242,126.91535501574,은평구
hospital,은평탑내과의원,"서울특별시 은평구 은평로 116, 2층 201,202호 (응암동, 위산 일리온시티)",37.5999064995321,126.920708890473,은평구
hospital,은평튼튼의원,"서울특별시 은평구 갈현로 15, 2층 (신사동)",37.599288316842,126.910011565606,은평구
hospital,은평포레스트한방병원,"서울특별시 은평구 통일로 636, 은평 미드스퀘어 4,5층 (녹번동)",37.603517115574,126.935311316206,은평구
hospital,은평플러스내과의원,"서울특별시 은평구 연서로 74, 보광빌딩 2층 (역촌동)",37.6057262353977,126.915724946615,은평구
hospital,은평한의원,"서울특별시 은평구 통일로 830, 파레제페빌딩 303호 (불광동)",37.6178204066692,126.922728691421,은평구
hospital,은평함소아한의원,"서울특별시 은평구 진관2로 15-46, 503호 (진관동, 메트로프라자)",37.6386523687318,126.919081540105,은평구
hospital,은평현대치과의원,"서울특별시 은평구 응암로 243, 2층 (응암동)",37.593711280425,126.91780496804,은평구
hospital,은평희망찬안과의원,"서울특별시 은평구 은평로 121 , 응암CO메디컬 7층  (응암동)",37.6004446486,126.9210933403,은평구
hospital,은혜내과의원,"서울특별시 은평구 진흥로 133, A동 1층 (대조동)",37.6081216793852,126.924765956495,은평구
hospital,은혜산부인과의원,"서울특별시 은평구 진흥로 133, D동 B2,B1,2~4층 (대조동)",37.6080404747367,126.92458483353,은평구
hospital,은혜소아청소년과의원,"서울특별시 은평구 진흥로 133, D동 1층 101호 (대조동)",37.608181221115,126.924885944901,은평구
hospital,응암굿모닝치과의원,"서울특별시 은평구 은평로 52, 2층 (신사동, 명성빌딩)",37.5984496505553,126.913596458611,은평구
hospital,응암보건지소,서울특별시 은평구 가좌로 195 (응암동),37.5880351231721,126.919507738389,은평구
hospital,응암서울정형외과의원,"서울특별시 은평구 응암로 264, 서울빌딩 5층 (응암동)",37.5952888457558,126.918874876038,은평구
hospital,응암서울정형외과의원,"서울특별시 은평구 응암로 264, 서울빌딩 5층 (응암동)",37.5952448863675,126.918887945621,은평구
hospital,응암연세이비인후과의원,"서울특별시 은평구 응암로 179, 3층 (응암동)",37.5880239345045,126.916373747925,은평구
hospital,응암연세치과의원,"서울특별시 은평구 응암로 184, 2층 (응암동)",37.5883514294039,126.916989541795,은평구
hospital,응암정한의원,서울특별시 은평구 응암로 184-1 (응암동),37.5885236300251,126.917147636854,은평구
hospital,응암효치과의원,"서울특별시 은평구 은평로 63, 4층 401호 (역촌동, 비앤케이 빌딩)",37.5990888092757,126.914830368627,은평구
hospital,의료법인모덕의료재단동민정신건강의학과의원,"서울특별시 은평구 은평로 227, 3층 (녹번동)",37.6004648346191,126.934990881043,은평구
hospital,의료법인성누가의료재단성누가병원,"서울특별시 은평구 통일로 726, 불광메디컬타워 1~12층 (불광동)",37.610530375217,126.930328513931,은평구
hospital,의료법인청구성심병원,서울특별시 은평구 통일로 873 (갈현동),37.6207915443588,126.919553991692,은평구
hospital,이가튼튼치과의원,"서울특별시 은평구 은평로 102, 7층 (응암동)",37.5995259145606,126.919106041551,은평구
hospital,이금자소아과의원,"서울특별시 은평구 갈현로 16, 2층 (신사동)",37.5992332607947,126.910359504004,은평구
hospital,이길완산부인과의원,"서울특별시 은평구 통일로 741, 신흥빌딩 (대조동)",37.6114267197887,126.928620213286,은평구
hospital,이노치과의원,"서울특별시 은평구 통일로 712-1, 진우빌딩 2층 (불광동)",37.6096770041355,126.931174308967,은평구
hospital,이도범치과의원,"서울특별시 은평구 증산로 393-1, 2층 (신사동)",37.591479346128,126.913398103141,은평구
hospital,이도범치과의원,"서울특별시 은평구 증산로 393-1, 2층 (신사동)",37.587800363809,126.911868203695,은평구
hospital,이레알찬정형외과의원,"서울특별시 은평구 연서로 134, 신성빌딩 4,5층 (역촌동)",37.6106665685,126.9174220773,은평구
hospital,이로여성의원,"서울특별시 은평구 은평로 240, 상가동 B2층 B201~204호 (응암동, 힐스테이트녹번역)",37.6006420540851,126.933685615511,은평구
hospital,이범정정신건강의학과의원,"서울특별시 은평구 통일로 863, 3층 (갈현동, 유화프라자)",37.6200314103,126.9199943028,은평구
hospital,이병석안과의원,"서울특별시 은평구 통일로 741-1  (대조동, Das Haus)",37.6114690446378,126.928701137603,은평구
hospital,이브산부인과의원,서울특별시 은평구 연서로 219 (갈현동),37.6183535951728,126.919735016533,은평구
hospital,이상각이비인후과의원,서울특별시 은평구 통일로 833  (대조동),37.6176968731164,126.921994786718,은평구
hospital,이선구장원철내과의원,"서울특별시 은평구 연서로 246, 6층 (불광동)",37.6190492759912,126.922609619188,은평구
hospital,이선화의원,서울특별시 은평구 가좌로 227 (응암동),37.5901416424483,126.916906370634,은평구
hospital,이쎈치과의원,"서울특별시 은평구 통일로67길 3, 5층 (대조동, 상일빌딩)",37.6109210559579,126.928838475621,은평구
hospital,이야기치과의원,"서울특별시 은평구 응암로 328, 2층 201호 (응암동)",37.6000848259053,126.92264025145,은평구
hospital,이엔유치과의원,"서울특별시 은평구 증산로 307, 2층 (증산동)",37.5845502389565,126.909992174293,은평구
hospital,이엔치과의원,"서울특별시 은평구 연서로 133, 2층 (구산동)",37.6107724507977,126.916803576385,은평구
hospital,이우요양병원,서울특별시 은평구 불광로13길 15 (불광동),37.6172143161916,126.932110648693,은평구
hospital,이윤진산부인과의원,"서울특별시 은평구 통일로 856, 메트로타워 9층 18호 (불광동)",37.6196226675938,126.921522873651,은평구
hospital,이윤치과의원,"서울특별시 은평구 가좌로 321, 4층 (신사동)",37.5960387326981,126.909330974886,은평구
hospital,이자경마취통증의학과의원,"서울특별시 은평구 통일로 714, 3층 (불광동)",37.6097090217011,126.931075520659,은평구
hospital,이재욱한의원,"서울특별시 은평구 응암로22길 22-1, 204호 (응암동, 합도빌딩)",37.593221672074,126.920648494389,은평구
hospital,이지웰치과의원,"서울특별시 은평구 증산로 397, 3층 (신사동)",37.5918040650289,126.913522957435,은평구
hospital,이태준김재민내과의원,"서울특별시 은평구 연서로 277, 지1,1,2층 (불광동)",37.621087124609,126.925115365742,은평구
hospital,이튼치과의원,서울특별시 은평구 은평로 170 (응암동),37.6010893852841,126.926662375326,은평구
hospital,이편한치과의원,"서울특별시 은평구 연서로 225, 2층 (갈현동)",37.6186530693241,126.919979469049,은평구
hospital,이피부과의원,"서울특별시 은평구 통일로 833 (대조동, 1통7반)",37.6176996367285,126.921986913483,은평구
hospital,이해진소아청소년과의원,서울특별시 은평구 은평로 142 (응암동),37.6004900107548,126.923483934255,은평구
hospital,인디애나치과의원,"서울특별시 은평구 통일로 780, 3층 (불광동, 미성상가)",37.6158621924384,126.928432696242,은평구
hospital,인수당한의원,서울특별시 은평구 은평로13길 25 (녹번동),37.6031750476665,126.924456115598,은평구
hospital,인의한의원,"서울특별시 은평구 통일로67길 3, 2층 (대조동)",37.6109226775,126.9288381343,은평구
hospital,인정병원,서울특별시 은평구 응암로 164 (응암동),37.5865882667176,126.91659126549,은평구
hospital,인제의원,"서울특별시 은평구 연서로 246, 7층 (불광동)",37.6190514961344,126.922560344579,은평구
hospital,일등경희한의원,"서울특별시 은평구 연서로 247-1, 1층 (불광동)",37.6195590926439,126.922392857469,은평구
hospital,일맥한의원,"서울특별시 은평구 통일로 861, 5층 (갈현동, 범일빌딩)",37.6198688571335,126.920261708034,은평구
hospital,임플라인치과의원,서울특별시 은평구 응암로 169 (응암동),37.5872158072184,126.916208443002,은평구
hospital,임현성내과의원,"서울특별시 은평구 진흥로 97, 2,3층 (역촌동)",37.6055927366324,126.922194914127,은평구
hospital,자명한의원,"서울특별시 은평구 은평로 197-1, 2층 (녹번동)",37.6018699732514,126.929571517179,은평구
hospital,자연과한의원,"서울특별시 은평구 연서로 252, 4층 (불광동, 세종빌딩)",37.6194567268,126.9229218228,은평구
hospital,자향한의원,"서울특별시 은평구 불광로 81, 2층 (불광동)",37.6143195517731,126.9321466929,은평구
hospital,장산한의원,서울특별시 은평구 불광로 102 (불광동),37.6158878473,126.9331555906,은평구
hospital,장소아과의원,"서울특별시 은평구 통일로69길 19-1, 2층 (대조동)",37.610878096,126.9266591067,은평구
hospital,재인치과의원,"서울특별시 은평구 진관1로 21-35, 204호 (진관동, 어드밴스힐오피스텔)",37.6335642024009,126.918640008744,은평구
hospital,정성채내과의원,"서울특별시 은평구 증산로 399, 2층 (신사동)",37.5919366895832,126.91352099232,은평구
hospital,정성치과의원,"서울특별시 은평구 통일로 863, 303호 (갈현동)",37.6200638888889,126.91995,은평구
hospital,정승기정형외과의원,서울특별시 은평구 통일로 710 (불광동),37.6093464629388,126.931228749429,은평구
hospital,정요한소아과의원,서울특별시 은평구 통일로87길 5 (갈현동),37.623256392814,126.919184321207,은평구
hospital,정원의원,"서울특별시 은평구 갈현로 255, 2층 (갈현동)",37.6198486904756,126.915723620152,은평구
hospital,정이비인후과의원,서울특별시 은평구 수색로 264-1 (수색동),37.5826302047674,126.895024704921,은평구
hospital,정치과보존과치과의원,"서울특별시 은평구 연서로32길 3, 정원빌딩 6층 (불광동)",37.6203628994073,126.924955472936,은평구
hospital,정한의원,"서울특별시 은평구 통일로 833-6, 3층 302호 (대조동, 대덕타워)",37.6176862682537,126.921528193667,은평구
hospital,정해원치과의원,"서울특별시 은평구 통일로 856, 6층 (불광동, 메트로타워)",37.6195813735299,126.921476270471,은평구
hospital,제너리스의원연신내점,"서울특별시 은평구 연서로 216, 1동 3층 301호 (대조동, 대조동아트캐슬주상복합)",37.6178000192821,126.920120155706,은평구
hospital,제이가정의학과의원,"서울특별시 은평구 가좌로 329, 2층 (신사동)",37.5963920134186,126.908632677038,은평구
hospital,제일가정의학과의원,"서울특별시 은평구 통일로 723, 2층 (대조동)",37.6100753723201,126.929714977261,은평구
hospital,제일경희한의원,서울특별시 은평구 통일로 725   (대조동),37.6101300809479,126.929885407102,은평구
hospital,제중한의원,"서울특별시 은평구 통일로 715, 5층 (대조동)",37.6082462218815,126.925089735448,은평구
hospital,젬마한의원,"서울특별시 은평구 갈현로 300, 2층 203호 (갈현동)",37.6236089884632,126.917419430143,은평구
hospital,조선치과의원,서울특별시 은평구 통일로 852 (불광동),37.6193583344164,126.921277242022,은평구
hospital,조성만치과의원,서울특별시 은평구 서오릉로 209 (구산동),37.6138694444445,126.910558333333,은평구
hospital,조소아과의원,"서울특별시 은평구 응암로22길 8, 2층 (응암동)",37.5935831586379,126.918845475902,은평구
hospital,조은내과의원,"서울특별시 은평구 갈현로 258, 2층 (갈현동)",37.6199088855061,126.916115696298,은평구
hospital,조은성모의원,서울특별시 은평구 통일로87길 12-1 (갈현동),37.6235532006641,126.91830146268,은평구
hospital,조은이비인후과의원,"서울특별시 은평구 연서로 246, 2층 (불광동)",37.6190478329207,126.922607355291,은평구
hospital,조응휘미치과의원,"서울특별시 은평구 연서로 86, 2층 (역촌동, 에스디빌딩)",37.6068522740815,126.915573505147,은평구
hospital,조이내과의원,"서울특별시 은평구 진관2로 15-46, 603호 (진관동, 메트로프라자)",37.6386515578411,126.919081540985,은평구
hospital,조이치과의원,"서울특별시 은평구 은평로 119, 5층 (응암동)",37.6005198145959,126.920903314186,은평구
hospital,조피부과의원,"서울특별시 은평구 은평로 136, 302호 (응암동, 은경빌딩)",37.6002632124439,126.923039015434,은평구
hospital,좋은날피부과의원,"서울특별시 은평구 갈현로 8 (신사동, 신창빌딩)",37.5985454785523,126.910404378951,은평구
hospital,좋은이비인후과의원,"서울특별시 은평구 역말로 40, 3층 (역촌동, 무궁화빌딩)",37.6056339391965,126.914673304323,은평구
hospital,주안과의원,"서울특별시 은평구 응암로 215, 201호 (응암동, 명남더블레스아파트2차)",37.5912229367393,126.917054062611,은평구
hospital,주홍돈내과의원,"서울특별시 은평구 은평터널로 16, DMC파인시티자이 상가동 1층 301,302호 (수색동)",37.5836207994979,126.897742421372,은평구
hospital,준이비인후과의원,서울특별시 은평구 연서로 137 (구산동),37.6111618859153,126.916842896021,은평구
hospital,중국중화한의원,"서울특별시 은평구 연서로 257, 2층 (불광동)",37.6201596738599,126.923192948387,은평구
hospital,중앙산부인과의원,"서울특별시 은평구 은평로 136, 303호 (응암동, 은경빌딩)",37.6002621327384,126.923041281369,은평구
hospital,증산밝은미소치과의원,"서울특별시 은평구 증산로3길 6, VISARIM빌딩 4층 (증산동)",37.5808132578293,126.905581416716,은평구
hospital,증산의원,서울특별시 은평구 증산서길 95 (증산동),37.5847415813548,126.907507722116,은평구
hospital,지성마취통증의학과의원,서울특별시 은평구 통일로 863 (갈현동),37.6200299694648,126.919995437081,은평구
hospital,지앤선소아청소년과의원,"서울특별시 은평구 진관2로 15-46, 705,706호 (진관동, 메트로프라자)",37.6386515578411,126.919081540985,은평구
hospital,지음치과의원,"서울특별시 은평구 응암로 308, 302호 (응암동)",37.5987005252996,126.921385073596,은평구
hospital,지인한의원,"서울특별시 은평구 진흥로1길 28, 212호 (역촌동, 아그네스 풍림아이원)",37.6029587691711,126.918961673914,은평구
hospital,지혜소아청소년과의원,"서울특별시 은평구 연서로 35, 1층 (역촌동)",37.6022659568562,126.915561701676,은평구
hospital,진서울치과의원,"서울특별시 은평구 은평로 170, 3층 304호 (응암동, 상현빌딩)",37.6010893852841,126.926662375326,은평구
hospital,진선두한의원,서울특별시 은평구 은평로 18-5 &#40;신사동&#41;,37.597571770403,126.9102799873,은평구
hospital,진이비인후과의원,"서울특별시 은평구 불광로 60, 불광동라비앙프라자 202호 (불광동)",37.6122935940935,126.932156008786,은평구
hospital,찬스신경과의원,"서울특별시 은평구 은평로 170, 상현빌딩 404호 (응암동)",37.6010893852841,126.926662375326,은평구
hospital,참경희한의원,"서울특별시 은평구 진관2로 67, 203동 B106호 (진관동, 은평뉴타운 우물골)",37.6347418761,126.9241794559,은평구
hospital,참명인한의원,"서울특별시 은평구 은평로 104, 3층 (응암동)",37.5996578499,126.9194136857,은평구
hospital,참미소치과의원,서울특별시 은평구 증산로 297 (증산동),37.5838222894398,126.909237445391,은평구
hospital,참뿌리한의원,"서울특별시 은평구 진흥로 150, 2,4(전체)층 (녹번동)",37.6086436330171,126.926643180234,은평구
hospital,참조은이비인후과의원,"서울특별시 은평구 은평로 121, 3층 (응암동)",37.6004493355977,126.921096166394,은평구
hospital,참조은플란트치과의원,"서울특별시 은평구 연서로 73, 6층 (역촌동)",37.6056445849365,126.915067513095,은평구
hospital,참좋은한의원,"서울특별시 은평구 응암로12길 11, 2층 (응암동)",37.5880123090237,126.918039831726,은평구
hospital,참편한마취통증의학과의원,"서울특별시 은평구 은평로 52, 4층 (신사동, 명성빌딩)",37.5984496505553,126.913596458611,은평구
hospital,채희재피부과의원,"서울특별시 은평구 서오릉로 140, 2층 (대조동)",37.6113251377512,126.917603128121,은평구
hospital,척척마디의원,"서울특별시 은평구 통일로 830, 파레제페빌딩 4층 401,402호 (불광동)",37.6178200449338,126.922726652975,은평구
hospital,척척마취통증의학과의원,"서울특별시 은평구 연서로 213, 성보빌딩 3층 (갈현동)",37.6176436383991,126.919238535247,은평구
hospital,청구경희한의원,"서울특별시 은평구 서오릉로 169, 1층 (구산동)",37.6124772461035,126.914457201545,은평구
hospital,청담부부한의원,"서울특별시 은평구 은평로 219, 1층 (녹번동)",37.601413736,126.9320723512,은평구
hospital,청담세브란스치과의원,"서울특별시 은평구 역말로 110, 1층 (대조동)",37.6090852049592,126.921053520886,은평구
hospital,청담한의원,"서울특별시 은평구 불광로 60, 302호 (불광동, 라비앙프라자)",37.6122613320642,126.932112289353,은평구
